0.47961920085813897,0.5521587556985789,0.524805577902923,0.5200321802091706|0.09631700000000265
0.47701149425287365,0.5523772204806688,0.5214211076280042,0.5180512016718904|0.09605300000000128
0.4801307189542484,0.5567320261437909,0.5245751633986928,0.5215947712418291|0.09500300000000195
0.4786458333333334,0.5553385416666667,0.5229166666666667,0.520078124999999|0.09543500000000193
0.47975444096133757,0.5562957157784745,0.5241640543364682,0.5211859979101349|0.10389400000000037
0.48194993412384723,0.5579710144927538,0.5267457180500659,0.5233465085638991|0.09381199999999978
0.4807184363444269,0.5565240359218173,0.5252245113576334,0.521949286846275|0.1119109999999992
0.47662440570522996,0.5509772847332278,0.5211304807184363,0.5173534072900149|0.12175399999999925
0.4778656126482215,0.5528326745718051,0.522266139657444,0.5187615283267449|0.10892300000000077
0.4837593184238552,0.5593716719914804,0.5286208732694356,0.5250532481363144|0.09178400000000053
