0.8881064162754304,0.912754303599374,0.9307511737089202,0.9107981220657273|0.31843000000000643
0.8889759665621734,0.9098746081504702,0.9336468129571579,0.9111285266457678|0.3494540000000086
0.8863396624472574,0.9074367088607594,0.9306434599156119,0.9084124472573836|0.38900599999999486
0.8892388451443569,0.9106299212598425,0.9360892388451445,0.9122834645669289|0.3237399999999866
0.8885804916732751,0.9131641554321966,0.9318001586042823,0.9114195083267246|0.4283110000000079
0.888235294117647,0.9133333333333333,0.9325490196078431,0.9116339869281045|0.3940819999999974
0.8893723628691984,0.9131065400843883,0.9335443037974683,0.9122890295358647|0.3670129999999858
0.8887578616352201,0.914308176100629,0.9327830188679245,0.9122117400419286|0.4289359999999931
0.8840696117804552,0.9093708165997323,0.9273092369477912,0.9071485943775096|0.479093000000006
0.8897679324894515,0.9142932489451477,0.932753164556962,0.9125527426160335|0.5349420000000009
