0.9033437826541275,0.9173197492163011,0.9536311389759666,0.9252089864158831|0.6584780000000023
0.8989819890368054,0.9132080396763249,0.950796136778909,0.9214304359175151|0.7615490000000023
0.8943312434691746,0.9089602925809823,0.9448798328108674,0.9165099268547545|0.6694079999999758
0.8936758893280634,0.9089591567852441,0.9436100131752306,0.9157839262187086|0.632020999999952
0.8946329913180744,0.9104183109707973,0.944488292554591,0.9168902920284137|0.6228889999999865
0.8941053729786125,0.9100156494522693,0.9436619718309859,0.9163275952008346|0.6037529999999833
0.8981846882399369,0.9118652986056303,0.9465930018416208,0.9193107077084978|0.6377209999999991
0.9047052603753636,0.9189796457837696,0.9542690985989957,0.9264340470526038|0.6410339999999906
0.898767374770522,0.9134539732494101,0.950432730133753,0.9214791502753735|0.6101400000000012
0.894893727319855,0.9101866251944014,0.941938828408502,0.9162260238465528|0.6674940000000333
