0.4975140215249346,0.6166287706533278,0.5662877065332725,0.5627976641619193|0.5710239999999942
0.5000914913083249,0.6198383653552918,0.5692741689539493,0.5657633715273227|0.5926489999999944
0.4959260941996053,0.6147054369226115,0.5646372860820837,0.5610746918788704|0.5669019999999989
0.49728911101014606,0.616522792669999,0.5660003028926245,0.5625891550016935|0.6691910000000121
0.4970552519732838,0.6161050394656957,0.5659228901032178,0.5623521843467185|0.603289999999987
0.49986276303751054,0.6193809088136633,0.569045440683135,0.5654584004995703|0.6664769999999862
0.4965003779289485,0.6156311413454276,0.5651247165532878,0.5617499910016903|0.6668630000000064
0.4984141506556868,0.617551082647149,0.5675968283013113,0.5638573026038705|0.585788000000008
0.4956013279010102,0.614516372415875,0.5641014033499319,0.5607327886639779|0.6493930000000034
0.4973370064279145,0.6152280379553109,0.5665442301805936,0.5622859183465231|0.660946000000024
