0.5219597152809324,0.6542253521126769,0.5796153263668031,0.5867877515991999|1.4161119999999983
0.5244515539305298,0.6574268738574047,0.582221206581353,0.5895885929021202|1.5055779999999572
0.5278060046189372,0.6622940723633572,0.5862894534257123,0.5935778437626001|1.4260659999999916
0.5243309002433086,0.6573677007299278,0.5820711678832117,0.5895011441316177|1.417665999999997
0.521929824561403,0.6542422867513619,0.579506957047792,0.5867452395356196|1.4407549999999674
0.5228476320169462,0.6556740807989113,0.580526554698139,0.5879043007731151|1.394783000000018
0.5220594965675053,0.654172387490466,0.5802364607170098,0.5868784279539416|1.4805489999999963
0.5211915535444943,0.6535972850678741,0.5786877828054299,0.5860421604539242|1.4270690000000172
0.5297443006777569,0.6651417128773883,0.5883317929759706,0.5958546049350104|1.4911270000000059
0.5230064161319886,0.65553009471433,0.5812633669416437,0.5879908486462095|1.4027140000000031
